symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
BLUR,Blur,blur-token,2023-02-13T15:07:24.000Z,21100.47,0.08484220008332741,205165611.35996014,29899696.80569755,10.27206067,0.83653465,21.74094069,binance
THE,THENA,thena,2023-01-06T07:00:00.000Z,22020.59,0.2903200611545347,31041203.88107895,37166947.63753537,13.27333323,-0.66274898,16.09998986,binance
BONK,Bonk,bonk1,2022-12-30T06:58:50.000Z,22188.61,2.3154906002830476e-05,1871286105.433989,838300083.9996705,1.72636137,1.0027093,41.2521577,binance
HOOK,Hooked Protocol,hooked-protocol,2022-12-01T14:40:31.000Z,22876.92,0.12569242136339132,31244881.60403553,36472609.63941466,13.4638259,3.26238304,28.93774855,binance
ACX,Across Protocol,across-protocol,2022-11-09T23:45:27.000Z,23395.83,0.1735825567572425,85688431.24089949,38236805.84825204,6.95466001,-0.0821903,32.30114263,binance
HFT,Hashflow,hashflow,2022-10-31T07:02:20.000Z,23628.55,0.09049491755640801,53013054.591679215,41988052.65262838,2.58608238,-0.01159562,-22.05354858,binance
APT,Aptos,aptos,2022-10-19T01:50:25.000Z,23921.75,5.033747660522291,3251053272.3402176,315132329.80851954,6.71770445,0.46555119,14.71165099,binance
ID,SPACE ID,space-id,2022-09-16T05:55:56.000Z,24709.66,0.17727766219536953,190482500.41183236,26291966.88200904,8.44251402,0.61065019,18.66255586,binance
RED,RedStone,redstone,2022-09-05T10:28:27.000Z,24969.12,0.3443037191539354,96405041.3631019,16220648.59104971,6.84602993,0.22963189,27.47803619,binance
LISTA,Lista DAO,lista-dao,2022-08-23T12:33:20.000Z,25279.04,0.26362305803366237,56539015.667784244,41205657.06167331,15.60110663,0.6927661,28.00727905,binance
RDNT,Radiant Capital,radiant-capital,2022-07-21T06:25:00.000Z,26077.18,0.023411653524471818,30233509.036811493,14091457.59461484,11.29291134,0.80197243,27.58544924,binance
SUI,Sui,sui,2022-07-12T08:03:11.000Z,26291.54,3.476999384211867,12013085906.488087,2112218699.3746622,2.72398113,0.36665826,22.27851294,binance
OP,Optimism,optimism-ethereum,2022-05-31T16:19:46.000Z,27291.26,0.6897340376324143,1208542889.3551662,448223487.3065974,13.10639555,0.62207689,29.9398834,binance
POLYX,Polymesh,polymesh,2022-05-30T12:38:57.000Z,27318.94,0.14318042322081845,140200548.0767872,7867210.92126584,8.13394214,0.83466419,16.74945716,binance
LUNA,Terra,terra-luna-v2,2022-05-26T12:47:26.000Z,27414.8,0.17236056926633123,122373322.06194675,50606059.94372003,7.86113167,0.49894337,17.64831856,binance
QUICK,Quickswap [New],quickswap-new,2022-05-05T05:41:26.000Z,27925.9,0.02270816406789891,17385702.453306656,10226007.06112147,8.73767311,0.32880693,29.77278671,binance
REI,REI Network,rei-network,2022-04-27T14:07:00.000Z,28109.48,0.017789822976461825,16900331.827638734,6473735.28432258,5.75653565,0.9205121,15.95277287,binance
COW,CoW Protocol,cow-protocol,2022-04-01T08:42:05.000Z,28738.89,0.36077283458809906,176809933.253036,20695830.0411167,6.69217911,1.28929206,28.78948836,binance
STG,Stargate Finance,stargate-finance,2022-03-18T04:06:21.000Z,29079.49,0.1705282284922536,34845468.341417015,10199954.38482383,5.86527134,1.2404951,14.05943551,binance
APE,ApeCoin,apecoin-ape,2022-03-17T12:26:36.000Z,29095.15,0.6825712420116028,513738279.3954645,61808324.80510417,6.31234209,1.04877922,15.15320931,binance
GMT,GMT,green-metaverse-token,2022-03-09T12:47:15.000Z,29286.8,0.051888173866505495,155079039.3960739,37920524.56579019,9.32605936,0.50377454,20.42002638,binance
ALPINE,Alpine F1 Team Fan Token,alpine-f1-team-fan-token,2022-02-21T12:02:04.000Z,29671.56,0.9146533133210093,15288296.795537272,13379148.97244506,6.76608992,0.94649597,34.99100615,binance
MAV,Maverick Protocol,maverick-protocol,2022-02-10T08:23:09.000Z,29939.21,0.04795786819003132,31487298.51675375,78442802.2520991,16.77064216,-0.03040958,9.81097856,binance
AXL,Axelar,axelar,2022-02-02T02:48:14.000Z,30136.79,0.37705761397536175,376693111.224384,53457777.71973129,9.84333637,1.01656187,20.75369998,binance
T,Threshold,threshold,2022-01-31T08:26:28.000Z,30179.15,0.01703552057763817,172574481.0969288,18591400.76610367,4.86215117,1.14303102,11.32208364,binance
LOKA,League of Kingdoms Arena,league-of-kingdoms,2022-01-11T15:44:13.000Z,30651.86,0.09148541611810625,34610834.77306975,55195803.29784064,12.92168301,8.13292424,71.7021535,binance
GLMR,Moonbeam,moonbeam,2022-01-11T12:55:50.000Z,30654.66,0.07560797881004143,75112532.35143168,11277566.82938619,7.60538608,0.85612076,24.17901807,binance
VOXEL,Voxies,voxies,2021-12-14T12:02:47.000Z,31327.55,0.05874170378875794,14289652.586604238,24394653.77006925,10.04426071,1.27713592,29.0753039,binance
SANTOS,Santos FC Fan Token,santos-fc-fan-token,2021-12-01T11:03:09.000Z,31640.54,2.1132268034846167,24399446.19597756,9595092.97297082,5.82968419,0.20417648,15.12216055,binance
BICO,Biconomy,biconomy,2021-12-01T10:12:17.000Z,31641.39,0.10858297378040546,104797967.014849,19578781.11273473,5.88377229,0.40311829,23.24128408,binance
PEOPLE,ConstitutionDAO,constitutiondao,2021-11-19T03:12:15.000Z,31936.39,0.022802796277247763,115385280.77805957,83235653.91702422,9.46056193,1.13114731,31.95250147,binance
MAGIC,Treasure,magic-token,2021-11-18T11:20:24.000Z,31952.25,0.18876455957538352,58120951.67093033,119913022.97553216,2.20703923,-0.15315451,56.78991645,binance
ENS,Ethereum Name Service,ethereum-name-service,2021-11-09T01:31:29.000Z,32178.07,22.388638653663513,817063000.0279993,163380684.30580127,7.8020242,0.75478642,22.30205072,binance
PORTO,FC Porto Fan Token,fc-porto,2021-11-08T06:40:54.000Z,32196.91,0.8522048046464444,9653951.881277468,4911617.07363942,6.79797714,0.47800948,19.0708785,binance
PHB,Phoenix,phoenix-global-new,2021-11-05T14:03:22.000Z,32261.54,0.5289815306256883,30240496.06602881,29346120.34548755,11.82291401,0.15801322,29.91032565,binance
GNS,Gains Network,gains-network,2021-11-01T10:00:04.000Z,32361.59,1.9441791857491093,56250162.05628217,8975531.77279758,17.13292297,0.06542069,29.29750465,binance
WLD,Worldcoin,worldcoin-org,2021-10-28T15:31:43.000Z,32452.06,1.092256689802115,1884673024.0377665,509489946.98170555,12.56568953,0.6992485,25.99257385,binance
SSV,ssv.network,ssv-network,2021-10-22T05:12:07.000Z,32606.39,9.390873678921636,124634007.39416356,39089605.03968959,11.3231705,1.06347512,32.89364246,binance
LAZIO,S.S. Lazio Fan Token,lazio-fan-token,2021-10-21T11:21:12.000Z,32624.24,0.8251142677469918,9837770.512127034,4815074.44541918,5.04119503,0.45352283,15.30243569,binance
ASTR,Astar,astar,2021-10-19T09:53:03.000Z,32673.71,0.025231826161372237,205201420.12728718,13112032.38674626,9.92745688,0.79445664,11.51440725,binance
OSMO,Osmosis,osmosis,2021-09-30T16:58:27.000Z,33122.62,0.1719928711524291,126605201.12354761,10620021.22237163,9.09400137,0.56761307,22.81160993,binance
SOLV,Solv Protocol,solv-protocol,2021-09-27T03:14:13.000Z,33208.36,0.04685559807977032,69468109.71306747,49973133.55539678,11.44008452,2.62439532,10.78329958,binance
SYN,Synapse,synapse-2,2021-09-26T08:56:12.000Z,33226.66,0.12784144361162306,23301466.940923568,29358726.0902488,10.85687339,2.68141764,47.9275601,binance
