symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
ORDI,ORDI,ordi,2023-05-08T05:51:24.000Z,19094.1,10.15623499652347,213280934.92699286,150852519.73671216,12.33560719,0.91769742,37.04300584,bitvavo
TURBO,Turbo,turbo,2023-05-01T00:30:00.000Z,19267.45,0.0045511262198636455,314027709.17059153,99309187.9159057,8.63964927,1.22989663,27.61887637,bitvavo
EDU,Open Campus,open-campus,2023-04-21T08:06:26.000Z,19499.85,0.15560264873686203,63908495.14456929,14281874.48815381,12.70083911,2.03344657,22.22086086,bitvavo
PEPE,Pepe,pepe,2023-04-17T06:18:08.000Z,19597.65,1.3000066095578305e-05,5468996501.238271,2715341795.458777,10.98043018,2.27862782,35.03138832,bitvavo
LMWR,LimeWire,limewire,2023-04-17T05:39:22.000Z,19598.3,0.08260996643550868,28797451.535558492,3838774.78474701,1.24255691,0.28751033,6.01916452,bitvavo
AGI,Delysium,delysium,2023-04-11T12:43:21.000Z,19735.23,0.05403215821939602,75878636.36780302,9475774.46022318,4.56248076,0.43308619,17.83268707,bitvavo
ARB,Arbitrum,arbitrum,2023-03-23T12:50:11.000Z,20191.12,0.4187451472121075,2078331950.9072895,603800931.2979748,11.64888095,1.27258325,30.80555368,bitvavo
TAO,Bittensor,bittensor,2023-03-06T05:20:00.000Z,20606.62,395.5484756617602,3713189560.1086125,288116846.2252562,8.4277217,1.60890543,22.71520253,bitvavo
PRIME,Echelon Prime,echelon-prime,2023-03-01T16:41:56.000Z,20715.25,2.7795227601385317,99434205.27707697,11304693.07916782,4.51092499,1.80572485,17.38680483,bitvavo
FORM,Four,binaryx-new,2023-02-22T12:30:00.000Z,20887.45,3.2734530935525608,1250024547.6794307,61737699.46293307,9.9441508,0.01470466,15.31721501,bitvavo
BLUR,Blur,blur-token,2023-02-13T15:07:24.000Z,21100.83,0.08483410936910618,205148603.16108134,30553416.07740074,9.89322319,0.93804143,21.42087052,bitvavo
CORE,Core,core-dao,2023-02-08T12:26:11.000Z,21223.52,0.563294419295184,566329893.4637302,25299565.54497803,7.91919032,1.41304925,12.58007143,bitvavo
THE,THENA,thena,2023-01-06T07:00:00.000Z,22020.95,0.29374024277419397,31406875.819501664,37180428.58918628,13.91399866,1.00790597,16.90920381,bitvavo
BONK,Bonk,bonk1,2022-12-30T06:58:50.000Z,22188.97,2.3178733640510366e-05,1873211758.2664583,837934285.4879986,0.97306332,0.96018336,40.47955417,bitvavo
HONEY,Hivemapper,hivemapper,2022-12-03T13:01:09.000Z,22830.93,0.02055558792840343,92890701.39497285,1657119.53901802,4.02788593,0.50753627,16.03579808,bitvavo
